step,time,area_per_lipid,thickness_proxy,pressure,temperature
1.0,0.002,3.9999851966751305,6.417794324362118,0.07479133965552612,1.0413002790125347
20.0,0.04,3.9997042968226606,6.414818669262187,0.07539293887577089,1.0341271555073215
40.0,0.08,3.9994082341458403,6.409937810719351,0.0755904665545592,1.0290799507442778
60.0,0.12,3.9991132481603993,6.403230695431011,0.07674671230292422,1.025685424177599
80.0,0.16,3.998817618599304,6.394738457526355,0.07779415135061822,1.0232651051793284
100.0,0.2,3.9985224263506387,6.3844583664843935,0.07596256498643109,1.0219770039366791
120.0,0.24,3.9982269615567687,6.372411749837267,0.07822476901572704,1.0211846172227415
140.0,0.28,3.997933615745783,6.35861337957453,0.08720016734526063,1.0200027278980222
160.0,0.32,3.9976426272709045,6.34301844707309,0.09602048028865168,1.01829657639584
180.0,0.36,3.9973559975167157,6.3255907580041235,0.10589594690805779,1.0177797451809596
200.0,0.4,3.9970693575161427,6.306308938861888,0.10423371533330714,1.017784165083922
220.0,0.44,3.9967833502587813,6.285178847727503,0.10710874506992211,1.0184342484054447
240.0,0.48,3.996497517765931,6.262263455883414,0.10400302207661906,1.0201665203566526
260.0,0.52,3.9962115899153217,6.237559900822035,0.10737797016886515,1.022430353924991
280.0,0.56,3.9959266932139426,6.21100391066623,0.11201535561435697,1.0240584018766687
300.0,0.6,3.995642898219014,6.182561708890868,0.1122050093427072,1.024405049874988
320.0,0.64,3.9953592720988023,6.152260115974358,0.11307449517481342,1.0249910452429358
340.0,0.68,3.9950761065617946,6.120120533792512,0.11452982236369914,1.0256537935632115
360.0,0.72,3.9947931866951274,6.086134974046809,0.11496742531960005,1.0265739984072204
380.0,0.76,3.9945103813423666,6.050267777006047,0.11566554203585538,1.0276569379531864
400.0,0.8,3.9942277524646688,6.012498958566651,0.11479283720215588,1.028420640339211
420.0,0.84,3.9939451052301536,5.972833051078012,0.11604238242874204,1.029556484007843
440.0,0.88,3.9936630188062487,5.931275849847305,0.11818576178988044,1.0306172758145378
460.0,0.92,3.993381229647579,5.887804760378288,0.11867093377801491,1.031745087132732
480.0,0.96,3.993100169252257,5.842404040669429,0.12146595603034982,1.0327622277566442
500.0,1.0,3.992819543751862,5.795043772654251,0.12160008919109307,1.033442982554194
520.0,1.04,3.992538982698399,5.745724688673692,0.12086956693834824,1.0343138660419495
540.0,1.08,3.992258442473058,5.694442082530827,0.12215999137526835,1.035697506910132
560.0,1.12,3.9919782374551307,5.645472293660744,0.12334123995050528,1.0370222245686926
580.0,1.16,3.991698617575786,5.595003696251631,0.12639910204403576,1.0386377537576257
600.0,1.2,3.9914197460138623,5.540673524781791,0.12724749912765387,1.0403538274010573
620.0,1.24,3.991141112038911,5.490995353575069,0.1269545611261273,1.0418480281996174
640.0,1.28,3.9908627611497565,5.445584304274172,0.12851199926094478,1.0425737977969989
660.0,1.32,3.9905844702095523,5.4333656482391195,0.12695437983494626,1.0434227114793933
680.0,1.36,3.9903060659471783,5.393156868628464,0.12838849647710085,1.0440352135267934
700.0,1.4000000000000001,3.9900281954378998,5.363282542115222,0.13045226698120246,1.0446768142636846
720.0,1.44,3.989750671051664,5.337033789539679,0.13006680770344028,1.0453322906097262
740.0,1.48,3.9894726484001444,5.321362457188821,0.12962887836255774,1.0455818877972873
760.0,1.52,3.9891951773204015,5.307241614645931,0.13132999492569478,1.0458806190747472
780.0,1.56,3.988917971053579,5.303891730758544,0.13065428329295892,1.0458016791513254
800.0,1.6,3.9886400621661267,5.333724194892646,0.12883607132652933,1.0453660623244665
820.0,1.6400000000000001,3.9883625208614952,5.3509181505868035,0.130544273793321,1.0447072255452365
840.0,1.68,3.9880850231135705,5.361123471885639,0.1304187432834738,1.043306436350866
860.0,1.72,3.9878075564480215,5.39538959647099,0.12938773653103092,1.0418910892819169
880.0,1.76,3.987529943675501,5.429128972410727,0.1301511577621448,1.0403120351121857
900.0,1.8,3.987252859015366,5.463492464445986,0.13168176250614785,1.0392559965454973
920.0,1.84,3.9869759439295946,5.507340163032617,0.131928026533125,1.037983729631461
940.0,1.8800000000000001,3.986699014088559,5.5539134263767505,0.13052494956173916,1.0364574710165924
960.0,1.92,3.986421724293566,5.603257470038915,0.1301826069939071,1.034702308917669
980.0,1.96,3.9861444081548156,5.65821233905652,0.13071283216907575,1.033235880150472
1000.0,2.0,3.9858671082258823,5.705382329762298,0.13017219415353587,1.0318897117190904
